sequenceID,llda
127_chr11,-0.12269877
127_chr17,-0.1225988
127_chr2,-0.11954984
127_chr3,-0.12124926
127_chr4,-0.12204899
128_chr1,-0.115551196
128_chr11,-0.12334855
128_chr12,-0.12209897
128_chr17,-0.123273574
128_chr2,-0.12077442
128_chr3,-0.12257381
128_chr4,-0.12324858
128_chr6,-0.12312362
129_chr1,-0.11057789
129_chr11,-0.12099934
129_chr17,-0.120649464
129_chr2,-0.116525866
129_chr3,-0.11712566
129_chr4,-0.118825085
129_chr9,-0.121999
12_chr1,-0.1134769
12_chr11,-0.12187405
12_chr14,-0.12397333
12_chr17,-0.12214895
12_chr2,-0.118525185
12_chr22,-0.12449816
12_chr3,-0.12042454
12_chr4,-0.12089938
12_chr6,-0.12127425
12_chrX,-0.12217394
130_chr1,-0.11710067
130_chr11,-0.12314861
130_chr17,-0.12264878
130_chr2,-0.12087439
130_chr3,-0.12219894
130_chr4,-0.12322359
131_chr1,-0.11650088
131_chr11,-0.1237734
131_chr17,-0.1234735
131_chr2,-0.12117428
131_chr3,-0.1225988
131_chr4,-0.12332355
132_chr1,-0.114251636
132_chr11,-0.12264878
132_chr17,-0.12242386
132_chr2,-0.119674794
132_chr3,-0.12137422
132_chr4,-0.122448854
133_chr1,-0.114101686
133_chr11,-0.12257381
133_chr2,-0.119474865
133_chr3,-0.12132423
133_chr4,-0.12204899
134_chr1,-0.11355188
134_chr11,-0.12187405
134_chr17,-0.12217394
134_chr2,-0.118525185
134_chr3,-0.120474525
134_chr4,-0.12092437
135_chr1,-0.1158261
135_chr11,-0.1231736
135_chr17,-0.122948684
135_chr2,-0.1205245
135_chr3,-0.12214895
135_chr4,-0.12292369
136_chr1,-0.11517633
136_chr11,-0.12314861
136_chr17,-0.12267377
136_chr2,-0.120649464
136_chr3,-0.121999
136_chr4,-0.12249883
137_chr1,-0.11500138
137_chr11,-0.12272376
137_chr17,-0.12254882
137_chr2,-0.1202496
137_chr3,-0.12167411
137_chr4,-0.12249883
138_chr1,-0.11060288
138_chr11,-0.120974354
138_chr17,-0.120649464
138_chr2,-0.11650088
138_chr3,-0.11707568
138_chr4,-0.11880009
139_chr1,-0.11362685
139_chr11,-0.12187405
139_chr17,-0.12217394
139_chr2,-0.11860016
139_chr22,-0.12449816
139_chr3,-0.120499514
139_chr4,-0.12102433
139_chr7,-0.122273915
139_chr9,-0.12264878
13_chr1,-0.11062787
13_chr11,-0.120974354
13_chr17,-0.120649464
13_chr2,-0.116550855
13_chr3,-0.11707568
13_chr4,-0.11880009
140_chr1,-0.11067785
140_chr11,-0.120974354
140_chr17,-0.120649464
140_chr2,-0.116525866
140_chr3,-0.11707568
140_chr4,-0.118825085
141_chr1,-0.11160254
141_chr11,-0.12104933
141_chr17,-0.12094936
141_chr2,-0.11700071
141_chr3,-0.117875405
141_chr4,-0.119149975
142_chr1,-0.11445157
142_chr11,-0.12269877
142_chr17,-0.12242386
142_chr2,-0.11972478
142_chr3,-0.121449195
142_chr4,-0.12214895
143_chr1,-0.11470149
143_chr11,-0.1228987
143_chr17,-0.12264878
143_chr2,-0.119974695
143_chr3,-0.12192403
143_chr4,-0.122773744
144_chr1,-0.114926405
144_chr11,-0.12282372
144_chr17,-0.12249883
144_chr2,-0.119799756
144_chr3,-0.12167411
144_chr4,-0.12242386
145_chr1,-0.11662583
145_chr11,-0.1234735
145_chr12,-0.122123964
145_chr17,-0.12297367
145_chr19,-0.12587269
145_chr2,-0.12139921
145_chr3,-0.12282372
145_chr4,-0.1234735
145_chr6,-0.12367344
145_chr7,-0.12447316
146_chr1,-0.11600105
146_chr11,-0.1231736
146_chr17,-0.12302366
146_chr2,-0.120624475
146_chr3,-0.12224892
146_chr4,-0.12297367
147_chr1,-0.1134769
147_chr11,-0.12187405
147_chr17,-0.12214895
147_chr2,-0.118550174
147_chr3,-0.12042454
147_chr4,-0.12089938
148_chr1,-0.11350189
148_chr11,-0.12187405
148_chr17,-0.12214895
148_chr2,-0.118550174
148_chr3,-0.12044953
148_chr4,-0.12092437
149_chr1,-0.11415167
149_chr11,-0.12254882
149_chr17,-0.122273915
149_chr2,-0.119499855
149_chr20,-0.1243732
149_chr3,-0.12119928
149_chr4,-0.121949024
149_chr6,-0.122298904
14_chr1,-0.11440159
14_chr11,-0.12282372
14_chr17,-0.12234888
14_chr18,-0.12469809
14_chr2,-0.119974695
14_chr3,-0.12154916
14_chr4,-0.12234888
150_chr1,-0.11062787
150_chr11,-0.120974354
150_chr17,-0.120649464
150_chr2,-0.116525866
150_chr3,-0.11707568
150_chr4,-0.11880009
151_chr1,-0.116875745
151_chr11,-0.12339853
151_chr17,-0.12299866
151_chr2,-0.121124305
151_chr3,-0.12239887
151_chr4,-0.12332355
152_chr1,-0.11635093
152_chr11,-0.12322359
152_chr17,-0.12307364
152_chr2,-0.12124926
152_chr3,-0.12257381
152_chr4,-0.12337354
153_chr1,-0.11597605
153_chr11,-0.12322359
153_chr17,-0.12299866
153_chr18,-0.124948
153_chr2,-0.12067445
153_chr3,-0.12217394
153_chr4,-0.12299866
153_chr7,-0.12394834
154_chr1,-0.11660084
154_chr11,-0.12364844
154_chr17,-0.1234735
154_chr2,-0.12122427
154_chr3,-0.12247384
154_chr4,-0.12329856
155_chr1,-0.1134769
155_chr11,-0.12187405
155_chr17,-0.12214895
155_chr2,-0.11857517
155_chr3,-0.12044953
155_chr4,-0.12089938
156_chr1,-0.11615099
156_chr11,-0.12322359
156_chr17,-0.12312362
156_chr2,-0.12104933
156_chr3,-0.122273915
156_chr4,-0.1231736
157_chr1,-0.11462651
157_chr11,-0.12279873
157_chr17,-0.12264878
157_chr2,-0.12007466
157_chr3,-0.12167411
157_chr4,-0.12247384
158_chr1,-0.114576526
158_chr11,-0.12284872
158_chr17,-0.12252383
158_chr2,-0.12012464
158_chr3,-0.12169911
158_chr4,-0.1225988
159_chr1,-0.11427663
159_chr11,-0.12269877
159_chr17,-0.12232389
159_chr2,-0.119674794
159_chr3,-0.12154916
159_chr4,-0.12222393
15_chr1,-0.11432661
15_chr10,-0.12287371
15_chr11,-0.122773744
15_chr17,-0.12249883
15_chr2,-0.119799756
15_chr3,-0.12149917
15_chr4,-0.122273915
15_chr6,-0.12239887
160_chr1,-0.11350189
160_chr11,-0.12187405
160_chr17,-0.12214895
160_chr2,-0.11857517
160_chr3,-0.12044953
160_chr4,-0.12092437
161_chr1,-0.11412668
161_chr17,-0.12222393
161_chr2,-0.119524844
161_chr3,-0.12124926
161_chr4,-0.12207398
162_chr1,-0.115576185
162_chr11,-0.12344851
162_chr17,-0.1231736
162_chr19,-0.12579772
162_chr2,-0.12074943
162_chr22,-0.12502298
162_chr3,-0.12254882
162_chr4,-0.123098634
162_chr5,-0.122123964
162_chr7,-0.12397333
162_chr8,-0.12382338
163_chr1,-0.11350189
163_chr11,-0.12187405
163_chr17,-0.12214895
163_chr2,-0.118525185
163_chr3,-0.12042454
163_chr4,-0.12092437
164_chr1,-0.110652864
164_chr11,-0.12102433
164_chr17,-0.120649464
164_chr2,-0.11650088
164_chr3,-0.11707568
164_chr4,-0.118825085
165_chr1,-0.11592607
165_chr11,-0.1231736
165_chr17,-0.12297367
165_chr2,-0.120649464
165_chr3,-0.12219894
165_chr4,-0.12292369
166_chr1,-0.115226306
166_chr11,-0.12312362
166_chr17,-0.12272376
166_chr2,-0.1205245
166_chr3,-0.121949024
166_chr4,-0.12284872
167_chr1,-0.11350189
167_chr11,-0.12187405
167_chr17,-0.12214895
167_chr2,-0.118525185
167_chr3,-0.120474525
167_chr4,-0.12089938
168_chr1,-0.11797537
168_chr11,-0.1237734
168_chr17,-0.12384838
168_chr2,-0.12189904
168_chr3,-0.12352349
168_chr4,-0.12419826
169_chr1,-0.11420166
169_chr11,-0.12252383
169_chr17,-0.12232389
169_chr2,-0.11954984
169_chr3,-0.12124926
169_chr4,-0.12214895
16_chr1,-0.11057789
16_chr11,-0.120974354
16_chr17,-0.120649464
16_chr2,-0.116525866
16_chr3,-0.11710067
16_chr4,-0.11880009
170_chr1,-0.11757551
170_chr11,-0.12399832
170_chr17,-0.12329856
170_chr2,-0.12222393
170_chr3,-0.12322359
170_chr4,-0.12434821
171_chr1,-0.11502638
171_chr11,-0.12297367
171_chr17,-0.122623794
171_chr2,-0.12019961
171_chr3,-0.12192403
171_chr4,-0.12284872
172_chr1,-0.1134769
172_chr11,-0.12187405
172_chr17,-0.12214895
172_chr2,-0.118550174
172_chr3,-0.12042454
172_chr4,-0.12089938
173_chr1,-0.116550855
173_chr11,-0.1234735
173_chr15,-0.12517293
173_chr16,-0.12507296
173_chr17,-0.12302366
173_chr19,-0.12587269
173_chr2,-0.121474184
173_chr3,-0.12279873
173_chr4,-0.12349849
173_chr8,-0.12429822
173_chr9,-0.12422325
175_chr1,-0.11777544
175_chr11,-0.12389836
175_chr17,-0.12404831
175_chr2,-0.12224892
175_chr3,-0.12302366
175_chr4,-0.12442318
176_chr1,-0.11352689
176_chr11,-0.12187405
176_chr17,-0.12214895
176_chr2,-0.11857517
176_chr3,-0.12044953
176_chr4,-0.12092437
177_chr1,-0.1140767
177_chr11,-0.12252383
177_chr17,-0.12224892
177_chr2,-0.119474865
177_chr3,-0.12127425
177_chr4,-0.121999
178_chr1,-0.1140767
178_chr11,-0.12252383
178_chr17,-0.12219894
178_chr2,-0.11939989
178_chr3,-0.12122427
178_chr4,-0.121949024
17_chr1,-0.11520132
17_chr11,-0.123098634
17_chr14,-0.12482304
17_chr17,-0.12282372
17_chr2,-0.1205495
17_chr3,-0.12217394
17_chr4,-0.12287371
180_chr1,-0.119025014
180_chr11,-0.12432321
180_chr17,-0.1243732
180_chr2,-0.122448854
180_chr3,-0.12367344
180_chr4,-0.1243732
181_chr11,-0.120974354
181_chr17,-0.120649464
181_chr2,-0.11650088
181_chr3,-0.11707568
181_chr4,-0.11880009
182_chr1,-0.11517633
182_chr11,-0.123098634
182_chr17,-0.12284872
182_chr2,-0.120474525
182_chr3,-0.12219894
183_chr1,-0.11420166
183_chr11,-0.12272376
183_chr17,-0.122448854
183_chr2,-0.11959982
183_chr3,-0.12134922
183_chr4,-0.12214895
184_chr1,-0.11420166
184_chr11,-0.1225988
184_chr17,-0.12224892
184_chr2,-0.11957483
184_chr3,-0.12124926
184_chr4,-0.12214895
185_chr1,-0.116725795
185_chr11,-0.12389836
185_chr17,-0.12342352
185_chr2,-0.121799074
185_chr3,-0.123098634
185_chr4,-0.12374841
186_chr1,-0.11057789
186_chr11,-0.120974354
186_chr17,-0.120649464
186_chr2,-0.116525866
186_chr3,-0.11712566
186_chr4,-0.11880009
187_chr1,-0.114101686
187_chr11,-0.12252383
187_chr17,-0.12222393
187_chr2,-0.11939989
187_chr3,-0.12122427
187_chr4,-0.121974014
188_chr1,-0.1134769
188_chr11,-0.12187405
188_chr2,-0.118550174
188_chr3,-0.12042454
188_chr4,-0.12089938
188_chr6,-0.12127425
188_chr9,-0.1225988
189_chr1,-0.11055289
189_chr11,-0.120974354
189_chr15,-0.12344851
189_chr17,-0.120649464
189_chr18,-0.12362345
189_chr2,-0.11650088
189_chr20,-0.12339853
189_chr3,-0.11710067
189_chr4,-0.11880009
189_chr5,-0.119199954
189_chr7,-0.12102433
189_chr9,-0.121999
189_chrX,-0.12117428
18_chr1,-0.116900735
18_chr10,-0.12399832
18_chr11,-0.12357347
18_chr17,-0.1237734
18_chr2,-0.12134922
18_chr20,-0.12484804
18_chr3,-0.12307364
18_chr4,-0.1237734
18_chr6,-0.12344851
18_chr7,-0.12432321
18_chr9,-0.12429822
18_chrX,-0.12469809
190_chr1,-0.115076356
190_chr11,-0.12307364
190_chr17,-0.12257381
190_chr2,-0.120499514
190_chr3,-0.121799074
190_chr4,-0.12272376
191_chr1,-0.118050344
191_chr11,-0.12379839
191_chr17,-0.12429822
191_chr2,-0.121974014
191_chr3,-0.12369843
191_chr4,-0.12422325
192_chr1,-0.11797537
192_chr11,-0.1237734
192_chr17,-0.12404831
192_chr2,-0.12184905
192_chr3,-0.12357347
192_chr4,-0.1240733
193_chr1,-0.11482644
193_chr11,-0.12302366
193_chr17,-0.12254882
193_chr2,-0.1202496
193_chr3,-0.12167411
193_chr4,-0.1225988
194_chr1,-0.11412668
194_chr11,-0.12252383
194_chr17,-0.122273915
194_chr2,-0.11944987
194_chr3,-0.12122427
194_chr4,-0.121999
195_chr1,-0.11350189
195_chr11,-0.12187405
195_chr17,-0.12214895
195_chr2,-0.118525185
195_chr3,-0.12042454
195_chr4,-0.12089938
196_chr1,-0.11552621
196_chr10,-0.12397333
196_chr11,-0.123273574
196_chr14,-0.12479805
196_chr17,-0.1228987
196_chr19,-0.12562278
196_chr2,-0.12107432
196_chr3,-0.12239887
196_chr4,-0.12339853
196_chr9,-0.12409829
197_chr1,-0.117350586
197_chr11,-0.12419826
197_chr17,-0.12352349
197_chr2,-0.121999
197_chr3,-0.122773744
197_chr4,-0.12352349
198_chr1,-0.1134769
198_chr11,-0.12187405
198_chr17,-0.12214895
198_chr2,-0.118500195
198_chr3,-0.12042454
198_chr4,-0.12089938
199_chr1,-0.11075283
199_chr11,-0.120974354
199_chr17,-0.120649464
199_chr2,-0.116525866
199_chr3,-0.11710067
199_chr4,-0.118850075
19_chr1,-0.110652864
19_chr11,-0.12099934
19_chr17,-0.120649464
19_chr2,-0.116525866
19_chr3,-0.11715065
19_chr4,-0.118825085
1_chr1,-0.11500138
1_chr11,-0.12297367
1_chr15,-0.12487303
1_chr17,-0.12257381
1_chr19,-0.12547283
1_chr2,-0.12059948
1_chr3,-0.12207398
1_chr4,-0.12299866
1_chr6,-0.122773744
1_chr7,-0.12362345
1_chr9,-0.12389836
1_chrX,-0.12447316
200_chr1,-0.11445157
200_chr11,-0.12279873
200_chr17,-0.12249883
200_chr2,-0.11987472
200_chr3,-0.12149917
200_chr4,-0.12234888
201_chr1,-0.118050344
201_chr11,-0.12417327
201_chr17,-0.12334855
201_chr2,-0.122298904
201_chr3,-0.12297367
201_chr4,-0.12419826
202_chr1,-0.11482644
202_chr11,-0.12299866
202_chr17,-0.12254882
202_chr2,-0.1205495
202_chr3,-0.121949024
202_chr4,-0.123098634
203_chr1,-0.119324915
203_chr11,-0.124948
203_chr17,-0.12429822
203_chr2,-0.12342352
203_chr3,-0.12382338
203_chr4,-0.12482304
204_chr1,-0.1158261
204_chr11,-0.1231986
204_chr17,-0.12299866
204_chr2,-0.12059948
204_chr3,-0.12234888
204_chr4,-0.12304865
205_chr1,-0.11477646
205_chr11,-0.12279873
205_chr17,-0.12249883
205_chr2,-0.12002467
205_chr3,-0.121624134
205_chr4,-0.12237388
206_chr1,-0.114251636
206_chr11,-0.12267377
206_chr17,-0.12242386
206_chr2,-0.11974977
206_chr3,-0.12137422
206_chr4,-0.12224892
207_chr1,-0.114576526
207_chr10,-0.12329856
207_chr11,-0.12297367
207_chr12,-0.12184905
207_chr15,-0.12474807
207_chr17,-0.12252383
207_chr18,-0.12492301
207_chr19,-0.12542284
207_chr2,-0.12027459
207_chr21,-0.12574773
207_chr22,-0.12479805
207_chr3,-0.12177408
207_chr4,-0.122623794
207_chr5,-0.12184905
208_chr1,-0.11480145
208_chr11,-0.12312362
208_chr17,-0.12257381
208_chr2,-0.12012464
208_chr3,-0.12187405
208_chr4,-0.12264878
209_chr1,-0.117550515
209_chr11,-0.12299866
209_chr17,-0.12274875
209_chr2,-0.12107432
209_chr3,-0.12239887
209_chr4,-0.12334855
20_chr1,-0.11055289
20_chr11,-0.120974354
20_chr17,-0.12067445
20_chr2,-0.11650088
20_chr3,-0.11710067
20_chr4,-0.118825085
210_chr1,-0.11485144
210_chr11,-0.12299866
210_chr17,-0.12252383
210_chr2,-0.12019961
210_chr3,-0.12184905
210_chr4,-0.12272376
211_chr1,-0.117175646
211_chr11,-0.12369843
211_chr2,-0.1217241
211_chr3,-0.1231736
211_chr4,-0.12394834
212_chr1,-0.114251636
212_chr11,-0.122623794
212_chr17,-0.12242386
212_chr2,-0.11972478
212_chr3,-0.12132423
212_chr4,-0.12222393
213_chr1,-0.117025696
213_chr11,-0.12402332
213_chr17,-0.12342352
213_chr2,-0.12184905
213_chr3,-0.12284872
213_chr4,-0.12362345
214_chr1,-0.114101686
214_chr11,-0.12249883
214_chr17,-0.12219894
214_chr2,-0.11944987
214_chr3,-0.12127425
214_chr4,-0.121974014
215_chr1,-0.11452655
215_chr11,-0.12272376
215_chr17,-0.12239887
215_chr2,-0.119824745
215_chr3,-0.12149917
215_chr4,-0.12239887
216_chr1,-0.114251636
216_chr11,-0.122623794
216_chr17,-0.12242386
216_chr2,-0.119824745
216_chr3,-0.12132423
216_chr4,-0.12222393
217_chr1,-0.11665082
217_chr11,-0.1234735
217_chr16,-0.12504797
217_chr17,-0.12297367
217_chr2,-0.12139921
217_chr3,-0.12284872
217_chr4,-0.12349849
218_chr1,-0.11570115
218_chr11,-0.12339853
218_chr17,-0.12332355
218_chr2,-0.120824404
218_chr3,-0.12242386
218_chr4,-0.12329856
219_chr1,-0.11415167
219_chr11,-0.1225988
219_chr17,-0.12239887
219_chr2,-0.11962481
219_chr3,-0.12134922
219_chr4,-0.122123964
219_chr5,-0.12154916
21_chr1,-0.110652864
21_chr11,-0.120974354
21_chr17,-0.120649464
21_chr2,-0.11650088
21_chr3,-0.11707568
21_chr4,-0.1187751
220_chr1,-0.11452655
220_chr10,-0.12299866
220_chr11,-0.12287371
220_chr17,-0.12247384
220_chr19,-0.12539785
220_chr2,-0.119999684
220_chr20,-0.12449816
220_chr3,-0.12169911
220_chr4,-0.1225988
220_chr7,-0.12339853
220_chr9,-0.12369843
221_chr1,-0.11447656
221_chr11,-0.12279873
221_chr17,-0.12247384
221_chr2,-0.119974695
221_chr3,-0.121474184
221_chr4,-0.1225988
222_chr1,-0.11580111
222_chr11,-0.12324858
222_chr17,-0.12304865
222_chr2,-0.12057449
222_chr3,-0.12219894
222_chr4,-0.12297367
223_chr1,-0.11417666
223_chr11,-0.12257381
223_chr17,-0.12237388
223_chr2,-0.11957483
223_chr3,-0.12124926
223_chr4,-0.12214895
224_chr1,-0.116076015
224_chr11,-0.12349849
224_chr17,-0.12297367
224_chr2,-0.12127425
224_chr3,-0.12252383
224_chr4,-0.12339853
225_chr1,-0.11415167
225_chr11,-0.12269877
225_chr17,-0.122448854
225_chr2,-0.11957483
225_chr3,-0.12132423
225_chr4,-0.12217394
226_chr1,-0.11517633
226_chr11,-0.12312362
226_chr17,-0.12282372
226_chr2,-0.1205245
226_chr3,-0.12217394
226_chr4,-0.12284872
227_chr1,-0.11675079
227_chr11,-0.12352349
227_chr2,-0.12119928
227_chr3,-0.123098634
227_chr4,-0.123598464
228_chr1,-0.116051026
228_chr11,-0.12322359
228_chr17,-0.12304865
228_chr2,-0.12084939
228_chr3,-0.12249883
228_chr4,-0.123098634
229_chr1,0.013579908
229_chr11,-0.045475017
229_chr17,-0.07816391
229_chr2,0.021527207
229_chr3,-0.0054386267
229_chr4,-0.010037064
22_chr1,-0.11680077
22_chr11,-0.12369843
22_chr12,-0.12234888
22_chr13,-0.12527288
22_chr17,-0.12332355
22_chr19,-0.1258477
22_chr2,-0.12169911
22_chr21,-0.12592266
22_chr3,-0.12297367
22_chr4,-0.1237734
22_chr9,-0.12419826
230_chr1,-0.11447656
230_chr11,-0.12269877
230_chr17,-0.122298904
230_chr2,-0.1199497
230_chr3,-0.12154916
230_chr4,-0.12217394
231_chr1,-0.11417666
231_chr11,-0.12257381
231_chr17,-0.12239887
231_chr2,-0.11957483
231_chr3,-0.12134922
231_chr4,-0.122123964
232_chr1,-0.117525525
232_chr11,-0.123923354
232_chr17,-0.12357347
232_chr2,-0.12242386
232_chr3,-0.1231986
232_chr4,-0.12422325
233_chr1,-0.116700806
233_chr11,-0.12349849
233_chr17,-0.12332355
233_chr2,-0.12157415
233_chr3,-0.12282372
233_chr4,-0.12364844
234_chr1,-0.11420166
234_chr11,-0.12269877
234_chr17,-0.12237388
234_chr2,-0.11969978
234_chr3,-0.12134922
234_chr4,-0.12214895
235_chr1,-0.11510135
235_chr11,-0.12322359
235_chr17,-0.122623794
235_chr2,-0.12099934
235_chr3,-0.122123964
235_chr4,-0.1228987
236_chr1,-0.115251295
236_chr11,-0.12314861
236_chr17,-0.12284872
236_chr2,-0.12057449
236_chr3,-0.12219894
236_chr4,-0.12287371
237_chr1,-0.116200976
237_chr11,-0.12339853
237_chr17,-0.12314861
237_chr2,-0.12094936
237_chr3,-0.12252383
237_chr4,-0.12312362
238_chr1,-0.11422665
238_chr11,-0.12269877
238_chr17,-0.12242386
238_chr2,-0.119649805
238_chr3,-0.12132423
238_chr4,-0.12222393
239_chr1,-0.11517633
239_chr11,-0.12312362
239_chr17,-0.12282372
239_chr2,-0.1205495
239_chr3,-0.12222393
239_chr4,-0.12287371
23_chr1,-0.11057789
23_chr11,-0.120974354
23_chr17,-0.120649464
23_chr2,-0.116525866
23_chr3,-0.11707568
23_chr4,-0.11880009
240_chr1,-0.11460152
240_chr11,-0.12287371
240_chr17,-0.12254882
240_chr2,-0.12009965
240_chr3,-0.121624134
240_chr4,-0.12272376
241_chr1,-0.11432661
241_chr11,-0.12279873
241_chr17,-0.1225988
241_chr2,-0.119799756
241_chr3,-0.12154916
241_chr4,-0.12242386
242_chr1,-0.114251636
242_chr11,-0.12272376
242_chr17,-0.122448854
242_chr2,-0.119824745
242_chr3,-0.121449195
242_chr4,-0.122298904
243_chr1,-0.115076356
243_chr11,-0.12297367
243_chr17,-0.122773744
243_chr2,-0.11992471
243_chr3,-0.1217241
243_chr4,-0.12249883
244_chr1,-0.11427663
244_chr11,-0.1225988
244_chr17,-0.12242386
244_chr2,-0.11974977
244_chr3,-0.12132423
244_chr4,-0.12217394
245_chr1,-0.12004967
245_chr11,-0.12479805
245_chr17,-0.12469809
245_chr2,-0.12337354
245_chr3,-0.12452315
245_chr4,-0.12502298
246_chr1,-0.11415167
246_chr11,-0.12252383
246_chr17,-0.122298904
246_chr2,-0.11939989
246_chr3,-0.12124926
246_chr4,-0.121999
247_chr1,-0.11430162
247_chr11,-0.12274875
247_chr17,-0.12249883
247_chr2,-0.11969978
247_chr20,-0.12452315
247_chr3,-0.12139921
247_chr4,-0.122298904
247_chr5,-0.12154916
247_chrX,-0.12352349
248_chr1,-0.11060288
248_chr11,-0.120974354
248_chr17,-0.120649464
248_chr2,-0.11650088
248_chr3,-0.11710067
248_chr4,-0.118825085
249_chr1,-0.114251636
249_chr11,-0.12264878
249_chr17,-0.12232389
249_chr2,-0.119674794
249_chr3,-0.12137422
249_chr4,-0.12217394
